-1.231714,-0.689143,0.900000,0.507192,-0.492703,0.507192,0.492703,-0.999580,-0.028973,0.000000
-1.234286,-0.600429,0.900000,0.503584,-0.496390,0.503584,0.496390,-0.999897,-0.014387,0.000000
-1.234286,-0.510429,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.234286,-0.420429,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.234286,-0.330429,0.900000,0.452080,-0.645356,0.353279,0.504315,-0.911962,0.331504,0.000000
-1.164343,-0.228017,0.849000,0.462860,-0.623835,0.375245,0.505749,-0.936363,0.283637,0.000000
-1.178057,-0.144803,0.859000,0.506461,-0.427181,0.572542,0.482918,-0.978316,-0.167353,0.000000
-1.193143,-0.059657,0.870000,0.505293,-0.367140,0.631791,0.459052,-0.927822,-0.301406,0.000000
-1.234286,0.028286,0.900000,0.506623,-0.402851,0.596631,0.474422,-0.961412,-0.222292,0.000000
-1.234286,0.118286,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.234286,0.208286,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.234286,0.298286,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.234286,0.388286,0.900000,0.460419,-0.536670,0.460419,0.536670,-0.988372,0.152057,0.000000
-1.211143,0.448714,0.900000,0.136593,-0.693788,0.136593,0.693788,-0.379067,0.925369,0.000000
-1.127571,0.432000,0.900000,-0.045253,-0.705657,-0.045253,0.705657,0.127733,0.991809,0.000000
-1.041429,0.426857,0.900000,0.052262,-0.490137,0.092252,0.865173,-0.180864,0.838463,0.000000
-1.022370,0.454693,0.964500,0.085722,-0.487820,0.150352,0.855616,-0.293379,0.808995,0.000000
-0.933429,0.466023,0.968000,0.019594,-0.703983,0.019753,0.709672,-0.055623,0.998419,0.000000
-0.836280,0.465060,0.966000,-0.054303,-0.819411,-0.037733,0.569379,0.123675,0.929013,0.000000
-0.672386,0.431271,0.870000,0.032582,-0.718043,0.031515,0.694521,-0.090515,0.995338,0.000000
-0.656914,0.481371,0.960000,-0.086377,-0.454286,-0.165620,0.871053,0.300956,0.762803,0.000000
-0.587086,0.397617,0.934000,-0.332567,-0.621780,-0.334427,0.625258,0.831760,0.555107,0.000000
-0.557380,0.332231,0.961000,-0.416349,-0.507263,-0.478712,0.583243,0.971331,0.193093,0.000000
-0.555060,0.236516,0.957000,-0.566218,-0.467425,-0.523555,0.432205,0.978890,-0.188846,0.000000
-0.591199,0.156931,0.947000,-0.628731,-0.413556,-0.550185,0.361892,0.910129,-0.392512,0.000000
-0.623111,0.078723,0.934000,-0.586290,-0.447162,-0.537115,0.409656,0.960709,-0.263445,0.000000
-0.636423,-0.007989,0.932000,-0.561752,-0.436176,-0.555257,0.431132,0.968758,-0.247734,0.000000
-0.665714,-0.087874,0.932000,-0.595165,-0.426296,-0.553806,0.396673,0.944342,-0.321012,0.000000
-0.690000,-0.165600,0.920000,-0.619116,-0.418005,-0.550981,0.372004,0.921253,-0.371243,0.000000
-0.726487,-0.238684,0.913000,-0.657098,-0.335024,-0.601585,0.306720,0.806181,-0.585083,0.000000
-0.783043,-0.293803,0.906000,-0.706720,-0.243439,-0.628074,0.216349,0.611592,-0.782410,0.000000
-0.846414,-0.332429,0.895000,-0.687019,-0.200218,-0.670613,0.195437,0.537075,-0.843188,0.000000
-0.922617,-0.382706,0.902000,-0.547985,-0.178329,-0.777143,0.252903,0.554347,-0.761526,0.000000
-1.073179,-0.497500,0.995000,-0.548415,-0.244521,-0.730349,0.325640,0.714342,-0.641817,0.000000
-1.090607,-0.569679,0.975000,-0.625789,-0.519950,-0.447194,0.371561,0.930075,-0.173312,0.000000
-1.098326,-0.632451,0.948000,-0.598381,-0.590250,-0.385721,0.380479,0.910687,-0.012461,0.000000
-1.092297,-0.693189,0.919000,-0.800803,-0.350353,-0.445037,0.194705,0.623680,-0.576343,0.000000
-1.150714,-0.689143,0.900000,0.754061,-0.011144,0.656638,0.009704,-0.029271,-0.990074,0.000000
-1.229143,-0.689143,0.900000,0.705264,-0.051023,0.705264,0.051023,-0.143940,-0.989586,0.000000
-1.221429,-0.678857,0.900000,0.293713,-0.643221,0.293713,0.643221,-0.755689,0.654931,0.000000
-1.212429,-0.669857,0.900000,0.345887,-0.616735,0.345887,0.616735,-0.853282,0.521450,0.000000
-1.207286,-0.655714,0.900000,0.490542,-0.509282,0.490542,0.509282,-0.999298,0.037474,0.000000
-1.208571,-0.567000,0.900000,0.501795,-0.498198,0.501795,0.498198,-0.999974,-0.007194,0.000000
-1.208571,-0.477000,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.208571,-0.387000,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.208571,-0.298286,0.900000,0.458473,-0.635833,0.363147,0.503630,-0.923603,0.307464,0.000000
-1.145457,-0.197409,0.853000,0.470424,-0.609372,0.390023,0.505223,-0.950675,0.248784,0.000000
-1.160229,-0.113554,0.864000,0.505579,-0.433661,0.566140,0.485606,-0.982050,-0.151280,0.000000
-1.171643,-0.027421,0.872500,0.504978,-0.384551,0.614771,0.468160,-0.945643,-0.260829,0.000000
-1.208571,0.061714,0.900000,0.505767,-0.412139,0.587496,0.478738,-0.968520,-0.199659,0.000000
-1.208571,0.151714,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.208571,0.241714,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.208571,0.331714,0.900000,0.490518,-0.509305,0.490518,0.509305,-0.999294,0.037567,0.000000
-1.202143,0.412714,0.900000,0.226566,-0.669827,0.226566,0.669827,-0.607040,0.794671,0.000000
-1.116000,0.402429,0.900000,0.032610,-0.504820,0.055606,0.860814,-0.112283,0.865486,0.000000
-1.095771,0.426514,0.960000,0.054211,-0.503476,0.092314,0.857352,-0.185911,0.853302,0.000000
-1.005647,0.426471,0.963000,0.016626,-0.693039,0.017285,0.720501,-0.047916,0.998096,0.000000
-0.915887,0.435150,0.967000,0.020700,-0.701084,0.021036,0.712468,-0.058991,0.998129,0.000000
-0.819720,0.437460,0.966000,0.027619,-0.708435,0.027473,0.704700,-0.077852,0.996951,0.000000
-0.727260,0.449880,0.966000,-0.037859,-0.697323,-0.038802,0.714704,0.108231,0.993821,0.000000
-0.658214,0.419871,0.970000,-0.258865,-0.669450,-0.251125,0.649432,0.672462,0.739509,0.000000
-0.605430,0.339096,0.961000,-0.397942,-0.618540,-0.366582,0.569796,0.906983,0.413127,0.000000
-0.582550,0.253757,0.955000,-0.552410,-0.513016,-0.481422,0.447091,0.987910,-0.073156,0.000000
-0.617740,0.172860,0.938000,-0.634089,-0.432013,-0.530003,0.361098,0.915874,-0.360141,0.000000
-0.645480,0.093720,0.924000,-0.583600,-0.460626,-0.524943,0.414330,0.967211,-0.231011,0.000000
-0.657143,0.007886,0.920000,-0.573112,-0.471416,-0.517677,0.425818,0.976164,-0.191898,0.000000
-0.677659,-0.069969,0.907000,-0.606537,-0.443180,-0.532966,0.389424,0.944801,-0.301357,0.000000
-0.706357,-0.146409,0.899000,-0.613479,-0.392805,-0.576955,0.369420,0.906524,-0.417680,0.000000
-0.745791,-0.217843,0.897000,-0.657330,-0.321324,-0.612411,0.299366,0.787130,-0.612726,0.000000
-0.801737,-0.268937,0.888000,-0.725578,-0.245809,-0.608755,0.206232,0.598549,-0.782012,0.000000
-0.858297,-0.303954,0.872000,-0.731494,-0.230509,-0.612034,0.192864,0.564317,-0.806485,0.000000
-0.916013,-0.348899,0.863000,-0.610415,-0.236483,-0.704905,0.273090,0.666793,-0.731407,0.000000
-1.001571,-0.434571,0.900000,-0.573172,-0.284629,-0.688228,0.341764,0.783558,-0.594394,0.000000
-1.037571,-0.509143,0.900000,-0.596956,-0.379004,-0.596956,0.379004,0.904994,-0.425424,0.000000
-1.072286,-0.585000,0.900000,-0.588112,-0.392586,-0.588112,0.392586,0.923539,-0.383504,0.000000
-1.100571,-0.660857,0.900000,-0.675977,-0.207496,-0.675977,0.207496,0.561051,-0.827781,0.000000
-1.188000,-0.663429,0.900000,0.707049,-0.009063,0.707049,0.009063,-0.025633,-0.999671,0.000000
-1.200857,-0.658286,0.900000,0.539537,-0.457056,0.539537,0.457056,-0.986394,-0.164399,0.000000
-1.190571,-0.648000,0.900000,0.270598,-0.653281,0.270598,0.653281,-0.707107,0.707107,0.000000
-1.180286,-0.637714,0.900000,0.474032,-0.524684,0.474032,0.524684,-0.994869,0.101173,0.000000
-1.182857,-0.572143,0.900000,0.504115,-0.495851,0.504115,0.495851,-0.999863,-0.016527,0.000000
-1.182857,-0.482143,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.182857,-0.392143,0.900000,0.455924,-0.643935,0.355029,0.501434,-0.914463,0.322048,0.000000
-1.113200,-0.284350,0.847000,0.461027,-0.633559,0.365584,0.502398,-0.926478,0.299510,0.000000
-1.121086,-0.201064,0.853000,0.504610,-0.444718,0.555164,0.489272,-0.987566,-0.125106,0.000000
-1.134229,-0.118354,0.863000,0.504953,-0.425712,0.574068,0.483981,-0.977551,-0.167682,0.000000
-1.150000,-0.032500,0.875000,0.503654,-0.382740,0.616646,0.468605,-0.944060,-0.262444,0.000000
-1.182857,0.056571,0.900000,0.504946,-0.420725,0.579022,0.482446,-0.974436,-0.178795,0.000000
-1.182857,0.146571,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.182857,0.236571,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.182857,0.326571,0.900000,0.438741,-0.554533,0.438741,0.554533,-0.973185,0.230025,0.000000
-1.149429,0.378000,0.900000,0.130556,-0.694950,0.130556,0.694950,-0.362920,0.931820,0.000000
-1.060714,0.374143,0.900000,0.043814,-0.519970,0.071628,0.850048,-0.148978,0.877721,0.000000
-1.035720,0.397300,0.959000,0.056375,-0.516135,0.092797,0.849597,-0.191583,0.866551,0.000000
-0.944134,0.399917,0.962000,0.023270,-0.694932,0.024052,0.718296,-0.066859,0.997215,0.000000
-0.854714,0.409436,0.965000,0.019790,-0.708695,0.019686,0.704962,-0.055804,0.998428,0.000000
-0.755071,0.410484,0.961000,-0.044475,-0.711725,-0.043723,0.699684,0.124475,0.992076,0.000000
-0.680271,0.387549,0.962000,-0.238917,-0.681344,-0.228942,0.652898,0.623952,0.780299,0.000000
-0.626914,0.308006,0.954000,-0.439240,-0.605406,-0.389781,0.537236,0.943902,0.308078,0.000000
-0.628449,0.228771,0.942000,-0.593343,-0.479758,-0.502612,0.406395,0.964528,-0.206500,0.000000
-0.660819,0.149644,0.927000,-0.606910,-0.461610,-0.514950,0.391667,0.950825,-0.263463,0.000000
-0.673749,0.065286,0.914000,-0.578057,-0.492621,-0.495117,0.421940,0.975621,-0.156698,0.000000
-0.687334,-0.015446,0.901000,-0.592777,-0.464780,-0.517590,0.405828,0.962261,-0.236390,0.000000
-0.712326,-0.091749,0.892000,-0.608717,-0.411951,-0.561549,0.380030,0.925322,-0.370543,0.000000
-0.747189,-0.164914,0.888000,-0.638058,-0.352804,-0.598944,0.331177,0.845239,-0.530641,0.000000
-0.796320,-0.225540,0.882000,-0.700268,-0.272933,-0.614613,0.239548,0.670992,-0.730026,0.000000
-0.854103,-0.263183,0.869000,-0.722865,-0.224287,-0.624220,0.193680,0.560017,-0.815573,0.000000
-0.913890,-0.306270,0.861000,-0.687428,-0.266657,-0.629804,0.244304,0.671766,-0.735599,0.000000
-0.963611,-0.363189,0.856000,-0.582471,-0.257629,-0.705057,0.311849,0.726572,-0.660668,0.000000
-1.050429,-0.456429,0.900000,-0.559597,-0.287448,-0.691433,0.355169,0.795005,-0.569663,0.000000
-1.083857,-0.531000,0.900000,-0.593659,-0.384148,-0.593659,0.384148,0.912211,-0.409722,0.000000
-1.118571,-0.608143,0.900000,-0.642269,-0.295788,-0.642269,0.295788,0.759902,-0.650037,0.000000
-1.175143,-0.637714,0.900000,-0.694906,-0.130788,-0.694906,0.130788,0.363542,-0.931578,0.000000
-1.171286,-0.628714,0.900000,0.323559,-0.628736,0.323559,0.628736,-0.813733,0.581238,0.000000
-1.162286,-0.619714,0.900000,0.270598,-0.653281,0.270598,0.653281,-0.707107,0.707107,0.000000
-1.154571,-0.612000,0.900000,0.486129,-0.513496,0.486129,0.513496,-0.998502,0.054712,0.000000
-1.157143,-0.525857,0.900000,0.503636,-0.496337,0.503636,0.496337,-0.999893,-0.014597,0.000000
-1.157143,-0.435857,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.157143,-0.345857,0.900000,0.460057,-0.638741,0.360444,0.500438,-0.920920,0.307651,0.000000
-1.092214,-0.241501,0.849500,0.468946,-0.618917,0.380529,0.502224,-0.942064,0.264776,0.000000
-1.104429,-0.158301,0.859000,0.504161,-0.434603,0.565254,0.487268,-0.982645,-0.146421,0.000000
-1.117286,-0.073244,0.869000,0.503698,-0.406335,0.593352,0.478659,-0.964398,-0.208749,0.000000
-1.141714,0.013954,0.888000,0.503561,-0.402971,0.596690,0.477496,-0.961794,-0.216105,0.000000
-1.157143,0.104143,0.900000,0.503353,-0.462095,0.537859,0.493773,-0.994168,-0.085125,0.000000
-1.157143,0.194143,0.900000,0.500000,-0.500000,0.500000,0.500000,-1.000000,0.000000,0.000000
-1.157143,0.282857,0.900000,0.461752,-0.535523,0.461752,0.535523,-0.989116,0.147141,0.000000
-1.134000,0.349714,0.900000,0.253971,-0.451724,0.419139,0.745497,-0.757340,0.460620,0.000000
-1.104900,0.368754,0.952500,0.040752,-0.544994,0.062446,0.835118,-0.136132,0.905178,0.000000
-1.012603,0.367971,0.954000,0.002554,-0.700411,0.002603,0.713731,-0.007292,0.999796,0.000000
-0.919126,0.370109,0.956000,0.020405,-0.701036,0.020740,0.712532,-0.058157,0.998175,0.000000
-0.828489,0.378699,0.957000,0.017274,-0.708773,0.017183,0.705015,-0.048714,0.998799,0.000000
-0.731257,0.379271,0.955000,-0.142222,-0.711343,-0.134945,0.674947,0.383968,0.921854,0.000000
-0.670371,0.312840,0.948000,-0.406060,-0.627959,-0.360506,0.557511,0.905532,0.407414,0.000000
-0.665897,0.234000,0.936000,-0.576647,-0.499747,-0.488424,0.423289,0.976353,-0.140221,0.000000
-0.693381,0.152623,0.921000,-0.586443,-0.480872,-0.504022,0.413289,0.969482,-0.193682,0.000000
-0.699400,0.066300,0.910000,-0.574730,-0.497110,-0.491655,0.425255,0.977627,-0.142341,0.000000
-0.717279,-0.011507,0.895000,-0.604793,-0.453756,-0.523509,0.392771,0.950181,-0.276785,0.000000
-0.743813,-0.086166,0.887000,-0.616840,-0.423960,-0.546511,0.375622,0.926795,-0.355724,0.000000
-0.773383,-0.157680,0.876000,-0.658684,-0.343810,-0.593315,0.309690,0.815950,-0.568666,0.000000
-0.831183,-0.211529,0.871000,-0.696360,-0.233219,-0.643607,0.215551,0.600405,-0.795823,0.000000
-0.894857,-0.249326,0.864000,-0.709780,-0.217125,-0.640814,0.196028,0.556548,-0.824548,0.000000
-0.952606,-0.293486,0.856000,-0.675022,-0.298603,-0.616999,0.272935,0.736950,-0.669978,0.000000
-0.992023,-0.356204,0.851000,-0.570098,-0.265677,-0.704672,0.328391,0.748861,-0.628973,0.000000
-1.085143,-0.451286,0.900000,-0.557036,-0.279000,-0.699398,0.350305,0.780528,-0.583708,0.000000
-1.119857,-0.527143,0.900000,-0.586948,-0.394325,-0.586948,0.394325,0.925793,-0.378032,0.000000
-1.148143,-0.605571,0.900000,-0.592296,-0.386245,-0.592296,0.386245,0.915086,-0.403258,0.000000
-1.153286,-0.603000,0.900000,0.539537,-0.457056,0.539537,0.457056,-0.986394,-0.164399,0.000000
-1.150714,-0.590143,0.900000,0.463298,-0.534187,0.463298,0.534187,-0.989949,0.141421,0.000000
-1.149429,-0.576000,0.900000,0.463298,-0.534187,0.463298,0.534187,-0.989949,0.141421,0.000000
