-1.231714,-0.689143,0.900000,0.507192,-0.492703,0.507192,0.492703,-0.999580,-0.028973,0.000000
-1.146857,-0.563143,0.900000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.144286,-0.549000,0.900000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.141714,-0.536143,0.900000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.139143,-0.522000,0.900000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.136571,-0.509143,0.900000,0.463298,-0.534187,0.463298,0.534187,-0.989949,0.141421,0.000000
-1.135286,-0.495000,0.900000,0.463298,-0.534187,0.463298,0.534187,-0.989949,0.141421,0.000000
-1.132714,-0.482143,0.900000,0.463298,-0.534187,0.463298,0.534187,-0.989949,0.141421,0.000000
-1.131429,-0.468000,0.900000,0.496904,-0.503077,0.496904,0.503077,-0.999924,0.012345,0.000000
-1.131429,-0.378000,0.900000,0.462296,-0.637302,0.362022,0.499068,-0.922869,0.301391,0.000000
-1.067314,-0.271680,0.849000,0.468123,-0.624136,0.375342,0.500433,-0.937058,0.273264,0.000000
-1.076114,-0.188320,0.856000,0.503375,-0.446664,0.553258,0.490927,-0.988483,-0.118434,0.000000
-1.087429,-0.103800,0.865000,0.503164,-0.418980,0.580829,0.483652,-0.973424,-0.179223,0.000000
-1.107543,-0.017620,0.881000,0.502496,-0.403142,0.596573,0.478618,-0.962014,-0.213649,0.000000
-1.126400,0.071680,0.896000,0.503435,-0.440921,0.558983,0.489571,-0.985869,-0.131100,0.000000
-1.131429,0.162000,0.900000,0.501271,-0.487487,0.512509,0.498416,-0.999366,-0.027869,0.000000
-1.131429,0.252000,0.900000,0.471353,-0.527092,0.471353,0.527092,-0.993786,0.111304,0.000000
-1.113429,0.322714,0.900000,0.261641,-0.462669,0.416954,0.737313,-0.771647,0.464078,0.000000
-1.079149,0.338929,0.949000,0.036325,-0.564124,0.053006,0.823186,-0.119609,0.924907,0.000000
-0.985286,0.339286,0.950000,0.002010,-0.701409,0.002042,0.712753,-0.005729,0.999855,0.000000
-0.892160,0.340000,0.952000,0.018047,-0.706876,0.018047,0.706876,-0.051028,0.998697,0.000000
-0.799357,0.348786,0.950000,-0.044369,-0.721496,-0.042413,0.689693,0.122404,0.991457,0.000000
-0.716091,0.318263,0.944000,-0.301298,-0.683501,-0.268183,0.608378,0.733213,0.670048,0.000000
-0.701083,0.241247,0.933000,-0.554011,-0.517715,-0.476340,0.445133,0.986434,-0.066890,0.000000
-0.726800,0.160343,0.920000,-0.578777,-0.487133,-0.500363,0.421136,0.974974,-0.168899,0.000000
-0.730291,0.072640,0.908000,-0.573093,-0.504324,-0.484906,0.426719,0.978198,-0.125383,0.000000
-0.748006,-0.005097,0.892000,-0.607990,-0.445580,-0.530021,0.388439,0.944667,-0.298334,0.000000
-0.778414,-0.079740,0.886000,-0.626585,-0.417821,-0.547357,0.364990,0.914789,-0.380930,0.000000
-0.807541,-0.148070,0.871000,-0.674451,-0.330678,-0.592719,0.290606,0.783998,-0.607326,0.000000
-0.868239,-0.195694,0.867000,-0.699314,-0.217839,-0.650006,0.202479,0.566387,-0.820901,0.000000
-0.931257,-0.233429,0.860000,-0.701645,-0.227668,-0.642213,0.208384,0.584846,-0.806326,0.000000
-0.986980,-0.281820,0.854000,-0.657841,-0.317545,-0.615037,0.296883,0.781207,-0.620647,0.000000
-1.023643,-0.349714,0.850000,-0.566548,-0.267789,-0.704562,0.333024,0.754696,-0.619975,0.000000
-1.119857,-0.443571,0.900000,-0.540608,-0.237166,-0.739152,0.324269,0.701208,-0.645371,0.000000
-1.130143,-0.465429,0.900000,-0.653281,-0.270598,-0.653281,0.270598,0.707107,-0.707107,0.000000
-1.127571,-0.451286,0.900000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.125000,-0.438429,0.900000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.122429,-0.424286,0.900000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.119857,-0.411429,0.900000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.117286,-0.397286,0.900000,0.265947,-0.829996,0.149604,0.466902,-0.496684,0.695480,0.000000
-1.051547,-0.362644,0.849000,0.263349,-0.831619,0.147607,0.466122,-0.491010,0.697528,0.000000
-1.049121,-0.349303,0.849000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.046696,-0.337174,0.849000,0.450801,-0.544773,0.450801,0.544773,-0.982339,0.187112,0.000000
-1.044270,-0.323833,0.849000,0.459358,-0.537578,0.459358,0.537578,-0.987763,0.155963,0.000000
-1.043057,-0.314130,0.849000,0.499125,-0.473435,0.526565,0.499462,-0.997177,-0.052718,0.000000
-1.049200,-0.230580,0.854000,0.502555,-0.460327,0.539639,0.494295,-0.993641,-0.087322,0.000000
-1.057800,-0.146370,0.861000,0.502765,-0.441023,0.558899,0.490263,-0.985949,-0.129556,0.000000
-1.071314,-0.062286,0.872000,0.501716,-0.408343,0.591450,0.481377,-0.966058,-0.200347,0.000000
-1.093429,0.025429,0.890000,0.500998,-0.397430,0.602301,0.477791,-0.957489,-0.223726,0.000000
-1.113086,0.116486,0.906000,0.500469,-0.390725,0.608961,0.475427,-0.951746,-0.238009,0.000000
-1.140114,0.212114,0.928000,0.488006,-0.528222,0.471527,0.510385,-0.996285,0.078977,0.000000
-1.099286,0.290571,0.900000,0.295324,-0.589931,0.336411,0.672007,-0.793837,0.594175,0.000000
-1.066720,0.310171,0.944000,0.045277,-0.575798,0.063993,0.813825,-0.147389,0.931403,0.000000
-0.973350,0.310500,0.945000,0.001236,-0.703313,0.001249,0.710878,-0.003515,0.999937,0.000000
-0.879780,0.310829,0.946000,0.011573,-0.710789,0.011450,0.703217,-0.032553,0.999413,0.000000
-0.786731,0.316579,0.943000,-0.116658,-0.722233,-0.108709,0.673017,0.314052,0.946787,0.000000
-0.731971,0.261800,0.935000,-0.473325,-0.591920,-0.407425,0.509509,0.964652,0.217488,0.000000
-0.756040,0.180449,0.922000,-0.580046,-0.488672,-0.498423,0.419906,0.974260,-0.167824,0.000000
-0.760963,0.093497,0.909000,-0.573588,-0.506148,-0.482922,0.426142,0.977720,-0.122615,0.000000
-0.776910,0.014033,0.893000,-0.605132,-0.449417,-0.527565,0.391809,0.948386,-0.286321,0.000000
-0.807170,-0.059556,0.887000,-0.631647,-0.427180,-0.535898,0.362426,0.915701,-0.367354,0.000000
-0.833280,-0.126480,0.868000,-0.682807,-0.329982,-0.586891,0.283629,0.774654,-0.614282,0.000000
-0.897129,-0.173000,0.865000,-0.693500,-0.212204,-0.658364,0.201453,0.558831,-0.827653,0.000000
-0.960743,-0.212543,0.860000,-0.697106,-0.233495,-0.642783,0.215299,0.600346,-0.795633,0.000000
-1.015070,-0.261993,0.853000,-0.664486,-0.316821,-0.610930,0.291286,0.774222,-0.627338,0.000000
-1.043057,-0.314130,0.849000,-0.645142,-0.356779,-0.591257,0.326979,0.843792,-0.529572,0.000000
-1.039419,-0.300789,0.849000,0.438286,-0.554892,0.438286,0.554892,-0.972806,0.231621,0.000000
-1.036993,-0.288660,0.849000,0.442586,-0.523997,0.469559,0.555931,-0.984189,0.166972,0.000000
-1.035180,-0.275805,0.850500,0.440818,-0.513814,0.479227,0.558584,-0.984935,0.151513,0.000000
-1.033357,-0.265026,0.851000,0.441702,-0.502567,0.490621,0.558227,-0.986279,0.127677,0.000000
-1.032130,-0.252244,0.853000,0.433275,-0.502596,0.488473,0.566626,-0.982018,0.146282,0.000000
-1.029680,-0.240340,0.854000,0.433263,-0.502862,0.488204,0.566630,-0.981998,0.146832,0.000000
-1.028423,-0.227451,0.856000,0.463989,-0.484372,0.513061,0.535600,-0.994049,0.042750,0.000000
-1.028400,-0.210577,0.857000,0.499269,-0.465276,0.534723,0.498317,-0.995176,-0.070231,0.000000
-1.035600,-0.125751,0.863000,0.501890,-0.433141,0.566778,0.489140,-0.981978,-0.145188,0.000000
-1.053600,-0.040137,0.878000,0.500606,-0.407743,0.592089,0.482255,-0.965680,-0.199534,0.000000
-1.071600,0.048477,0.893000,0.499472,-0.393705,0.606058,0.477721,-0.954433,-0.229257,0.000000
-1.096800,0.139711,0.914000,0.498850,-0.387199,0.612526,0.475434,-0.948679,-0.242942,0.000000
-1.119600,0.235916,0.933000,0.423336,-0.477931,0.510325,0.576139,-0.975602,0.118632,0.000000
-1.079461,0.282300,0.941000,0.114791,-0.674540,0.122344,0.718924,-0.330104,0.941797,0.000000
-0.986409,0.282600,0.942000,0.000565,-0.705216,0.000568,0.708992,-0.001602,0.999984,0.000000
-0.892209,0.282600,0.942000,0.005252,-0.714421,0.005144,0.699678,-0.014699,0.999675,0.000000
-0.794620,0.285420,0.938000,-0.197494,-0.723652,-0.174111,0.637973,0.503984,0.854568,0.000000
-0.783131,0.218271,0.926000,-0.523992,-0.552219,-0.446343,0.470387,0.985917,0.051752,0.000000
-0.786484,0.130429,0.913000,-0.568263,-0.514170,-0.476368,0.431022,0.979736,-0.098168,0.000000
-0.800000,0.049920,0.896000,-0.602251,-0.459067,-0.519417,0.395926,0.953788,-0.262126,0.000000
-0.829310,-0.025400,0.889000,-0.620947,-0.410331,-0.557204,0.368208,0.914551,-0.389814,0.000000
-0.861420,-0.094179,0.879000,-0.679103,-0.352638,-0.571352,0.296686,0.805922,-0.566767,0.000000
-0.912137,-0.143177,0.864000,-0.711321,-0.242348,-0.624514,0.212773,0.605399,-0.785330,0.000000
-0.976714,-0.183057,0.860000,-0.695488,-0.212979,-0.656171,0.200939,0.559002,-0.827127,0.000000
-1.025977,-0.220114,0.856000,-0.702890,-0.183983,-0.664699,0.173987,0.489174,-0.870399,0.000000
-1.023503,-0.209353,0.857000,0.408077,-0.559279,0.425319,0.582910,-0.951488,0.304893,0.000000
-1.018606,-0.197110,0.857000,0.402834,-0.546010,0.436106,0.591108,-0.952474,0.294146,0.000000
-1.016074,-0.185299,0.859000,0.402828,-0.546059,0.436057,0.591104,-0.952452,0.294243,0.000000
-1.011166,-0.173027,0.859000,0.394822,-0.569106,0.411136,0.592622,-0.935920,0.349879,0.000000
-1.007429,-0.162171,0.860000,0.487356,-0.460568,0.539186,0.509548,-0.993327,-0.056188,0.000000
-1.015629,-0.094131,0.867000,0.499699,-0.410193,0.589684,0.484060,-0.967538,-0.192213,0.000000
-1.037886,-0.008860,0.886000,0.499145,-0.403569,0.596286,0.482109,-0.962570,-0.206138,0.000000
-1.053114,0.080910,0.899000,0.498555,-0.397236,0.602595,0.480132,-0.957488,-0.219402,0.000000
-1.080057,0.175180,0.922000,0.475570,-0.412725,0.586710,0.509178,-0.968600,-0.137742,0.000000
-1.077737,0.254057,0.936000,0.227974,-0.622310,0.257586,0.703142,-0.641192,0.757698,0.000000
-0.986527,0.254329,0.937000,0.000518,-0.705192,0.000520,0.709016,-0.001468,0.999984,0.000000
-0.892827,0.254329,0.937000,-0.037529,-0.720387,-0.036031,0.691618,0.103824,0.993761,0.000000
-0.815743,0.236486,0.930000,-0.348628,-0.683956,-0.291020,0.570938,0.796179,0.578078,0.000000
-0.815179,0.147384,0.913000,-0.570921,-0.513886,-0.475900,0.428358,0.978233,-0.103148,0.000000
-0.833501,0.068067,0.899000,-0.603425,-0.457844,-0.520117,0.394635,0.952529,-0.266341,0.000000
-0.858520,-0.007620,0.889000,-0.617954,-0.402571,-0.565848,0.368626,0.911176,-0.402540,0.000000
-0.897643,-0.077121,0.885000,-0.684510,-0.342787,-0.575281,0.288087,0.788795,-0.590067,0.000000
-0.944229,-0.122194,0.864000,-0.727651,-0.247567,-0.605622,0.206049,0.599728,-0.779341,0.000000
-1.004971,-0.159714,0.860000,-0.701767,-0.171562,-0.671660,0.164202,0.460925,-0.886356,0.000000
-1.004910,-0.153750,0.861000,0.400913,-0.559809,0.422233,0.589578,-0.945478,0.321545,0.000000
-0.998760,-0.141450,0.861000,0.387472,-0.575264,0.402436,0.597480,-0.926027,0.375552,0.000000
-0.994994,-0.129300,0.862000,0.400098,-0.526758,0.453620,0.597224,-0.955792,0.266201,0.000000
-0.992366,-0.118491,0.864000,0.388896,-0.528941,0.446822,0.607727,-0.945369,0.295369,0.000000
-0.988571,-0.108743,0.865000,0.485066,-0.401510,0.598437,0.495353,-0.961114,-0.182785,0.000000
-1.009143,-0.030274,0.883000,0.498262,-0.406632,0.593269,0.484167,-0.964968,-0.197452,0.000000
-1.022857,0.058814,0.895000,0.498093,-0.404895,0.595001,0.483671,-0.963652,-0.201059,0.000000
-1.046857,0.150486,0.916000,0.472052,-0.418727,0.580359,0.514799,-0.972048,-0.116799,0.000000
-1.042929,0.225857,0.930000,0.217104,-0.626030,0.245401,0.707623,-0.614513,0.779432,0.000000
-0.950950,0.226100,0.931000,-0.000461,-0.708996,-0.000458,0.705213,0.001299,0.999985,0.000000
-0.856007,0.225614,0.929000,-0.241462,-0.710960,-0.212401,0.625394,0.604035,0.786686,0.000000
-0.852257,0.150321,0.915000,-0.566261,-0.523537,-0.467431,0.432164,0.978870,-0.076868,0.000000
-0.868177,0.070636,0.899000,-0.607603,-0.459997,-0.516222,0.390815,0.949842,-0.267768,0.000000
-0.895350,-0.002540,0.889000,-0.634332,-0.380910,-0.576714,0.346311,0.878704,-0.467830,0.000000
-0.942091,-0.068194,0.884000,-0.695984,-0.315159,-0.587747,0.266146,0.740935,-0.650369,0.000000
-0.988571,-0.108743,0.865000,-0.776069,-0.235198,-0.559996,0.169714,0.526840,-0.789358,0.000000
-0.984664,-0.096609,0.867000,0.395554,-0.494841,0.483113,0.604378,-0.956255,0.215947,0.000000
-0.983100,-0.084514,0.870000,0.400771,-0.475961,0.504229,0.598830,-0.959974,0.165878,0.000000
-0.980254,-0.071087,0.873000,0.382653,-0.403310,0.572113,0.602997,-0.922954,0.048548,0.000000
-0.981829,-0.060343,0.880000,0.465893,-0.409987,0.588654,0.518017,-0.965361,-0.123739,0.000000
-0.987257,-0.016454,0.886000,0.496889,-0.428288,0.571704,0.492774,-0.979415,-0.146048,0.000000
-1.001743,0.073204,0.899000,0.496871,-0.404707,0.595220,0.484813,-0.963559,-0.199081,0.000000
-1.025143,0.166914,0.920000,0.386939,-0.494363,0.479760,0.612955,-0.948704,0.234769,0.000000
-0.970701,0.198643,0.927000,0.058527,-0.691821,0.060668,0.717132,-0.167886,0.985152,0.000000
-0.888000,0.190286,0.925000,-0.317991,-0.691136,-0.271273,0.589596,0.749946,0.642457,0.000000
-0.897313,0.112976,0.909000,-0.597102,-0.490711,-0.490250,0.402898,0.962285,-0.190046,0.000000
-0.918266,0.037037,0.894000,-0.626892,-0.420318,-0.544866,0.365321,0.916068,-0.376043,0.000000
-0.956693,-0.031679,0.887000,-0.663746,-0.346437,-0.587659,0.306724,0.814348,-0.567591,0.000000
-0.979169,-0.050343,0.881000,-0.729533,-0.096834,-0.671169,0.089087,0.259968,-0.962027,0.000000
-0.979821,-0.037929,0.885000,0.422218,-0.478572,0.509329,0.577309,-0.975001,0.122471,0.000000
-0.975866,-0.024049,0.886000,0.402462,-0.548045,0.434018,0.591016,-0.951445,0.298455,0.000000
-0.971899,-0.012671,0.887000,0.402461,-0.548128,0.433938,0.590997,-0.951415,0.298598,0.000000
-0.967920,0.001269,0.888000,0.420431,-0.518176,0.469273,0.578372,-0.972663,0.204803,0.000000
-0.966286,0.013986,0.890000,0.487524,-0.439518,0.560327,0.505152,-0.985094,-0.102299,0.000000
-0.976057,0.079626,0.899000,0.490898,-0.398191,0.601805,0.488154,-0.958534,-0.202092,0.000000
-0.999477,0.171414,0.923000,0.301149,-0.544472,0.378902,0.685049,-0.825207,0.517769,0.000000
-0.927886,0.156400,0.920000,-0.377833,-0.681240,-0.304118,0.548330,0.828710,0.517277,0.000000
-0.941381,0.078341,0.899000,-0.614722,-0.470925,-0.502280,0.384786,0.946146,-0.255115,0.000000
-0.966286,0.013986,0.890000,-0.584205,-0.475489,-0.510125,0.415195,0.970236,-0.201194,0.000000
-0.956310,0.006350,0.889000,-0.240342,-0.690683,-0.224155,0.644164,0.619279,0.782079,0.000000
-0.943817,-0.003806,0.888000,-0.242744,-0.678444,-0.233590,0.652859,0.633912,0.772451,0.000000
-0.936206,-0.010149,0.888000,-0.240717,-0.664872,-0.240717,0.664872,0.640184,0.768221,0.000000
