0.424992,0.002,0.5,0.0,-0.0,0.003999904,0.9999920004,0.9999680015,0.007999744,0.0
0.4249819751,0.0030019602,0.5000263432,0.0,-5.26836e-05,0.0060035958,0.9999819769,0.9999279081,0.0120069752,0.0001053653
0.4249680479,0.0039956225,0.5001052275,0.0,-0.0002104349,0.0079904792,0.9999680535,0.9998722159,0.0159804478,0.0004208563
0.4249504324,0.0049727272,0.5002362174,0.0,-0.0004723645,0.0099439758,0.9999504459,0.9998017884,0.019886966,0.0009446822
0.4249294362,0.0059250905,0.5004185889,0.0,-0.0008370006,0.0118476734,0.9999294635,0.9997178641,0.0236936754,0.0016738832
0.4249054533,0.006844643,0.5006513328,0.0,-0.0013022964,0.0136854051,0.9999055024,0.9996220274,0.0273682237,0.0026043466
0.4248789546,0.0077234661,0.5009331588,0.0,-0.0018656403,0.0154413263,0.9998790351,0.9995161697,0.0308789169,0.0037308293
0.4248504762,0.0085538291,0.5012625006,0.0,-0.0025238694,0.0170999902,0.999850599,0.9994024408,0.0341948708,0.0050469848
0.4248206055,0.0093282254,0.5016375226,0.0,-0.0032732844,0.0186464195,0.9998207823,0.9992831933,0.0372861556,0.0065453954
0.4247899653,0.0100394072,0.5020561277,0.0,-0.004109667,0.0200661763,0.9997902076,0.9991609184,0.0401239332,0.0082176097
0.4247591971,0.0106804197,0.5025159655,0.0,-0.0050283004,0.0213454272,0.9997595155,0.9990381779,0.042680588,0.0100541823
0.4247289427,0.0112446342,0.5030144426,0.0,-0.0060239896,0.0224710063,0.9997293461,0.9989175309,0.0449298488,0.0120447183
0.4246998252,0.0117257797,0.5035487332,0.0,-0.0070910849,0.0234304734,0.9997003198,0.9988014589,0.0468469035,0.0141779197
0.42467243,0.0121179734,0.5041157909,0.0,-0.0082235063,0.02421217,0.9996730189,0.9986922895,0.0484085062,0.0164416347
0.4246472857,0.012415749,0.5047123615,0.0,-0.0094147683,0.0248052705,0.9996479684,0.9985921214,0.0495930765,0.0188229081
0.4246248454,0.0126140846,0.5053349963,0.0,-0.0106580072,0.0251998306,0.9996256176,0.9985027508,0.0503807925,0.021308034
0.4246054693,0.0127084274,0.5059800673,0.0,-0.0119460075,0.0253868328,0.9996063233,0.9984256033,0.0507536772,0.0238826093
0.4245894086,0.012694718,0.5066437819,0.0,-0.0132712311,0.0253582281,0.9995903334,0.9983616694,0.0506956794,0.0265315886
0.4245767906,0.0125694116,0.5073221989,0.0,-0.0146258454,0.0251069758,0.9995777731,0.9983114488,0.05019275,0.02923934
0.4245676069,0.0123294978,0.5080112457,0.0,-0.0160017536,0.0246270798,0.9995686324,0.9982749016,0.0492329129,0.0319897019
0.4245617031,0.0119725183,0.508706735,0.0,-0.0173906249,0.0239136227,0.9995627568,0.9982514096,0.0478063332,0.034766042
0.4245587723,0.0114965822,0.5094043832,0.0,-0.0187839261,0.0229627979,0.9995598401,0.9982397481,0.0459053813,0.0375513164
0.4245583504,0.010900379,0.5100998283,0.0,-0.020172954,0.0217719388,0.9995594202,0.9982380692,0.0435246931,0.0403281324
0.4245598154,0.0101831897,0.510788649,0.0,-0.0215488686,0.0203395455,0.9995608782,0.9982438983,0.0406612279,0.043078812
0.42456239,0.0093448952,0.5114663835,0.0,-0.022902728,0.0186653093,0.9995634403,0.9982541426,0.0373143215,0.0457854592
0.4245651472,0.0083859825,0.5121285492,0.0,-0.0242255245,0.016750134,0.9995661844,0.9982651139,0.0334857351,0.0484300301
0.4245670199,0.0073075482,0.512770662,0.0,-0.0255082214,0.0145961546,0.9995680482,0.9982725658,0.0291796994,0.0509944061
0.4245668132,0.0061112998,0.5133882563,0.0,-0.0267417925,0.0122067511,0.9995678425,0.9982717435,0.0244029517,0.0534604717
0.4245632208,0.0047995548,0.5139769042,0.0,-0.027917262,0.0095865599,0.9995642672,0.9982574487,0.0191647654,0.0558101951
0.4245548438,0.0033752366,0.5145322361,0.0,-0.0290257466,0.0067414789,0.9995559306,0.998224117,0.0134769705,0.0580257144
0.4245402125,0.0018418686,0.5150499595,0.0,-0.0300584987,0.0036786681,0.9995413719,0.9981659081,0.0073539619,0.0600894261
0.4245178113,0.0002035655,0.5155258789,0.0,-0.031006951,0.0004065435,0.9995190862,0.9980768074,0.000812696,0.0619840787
0.4244861052,-0.0015349777,0.5159559149,0.0,-0.0318627621,-0.0030652351,0.9994875531,0.9979507374,-0.0061273287,0.0636928683
0.4244435686,-0.0033684993,0.5163361231,0.0,-0.032617863,-0.0067257847,0.9994452656,0.9977816777,-0.0134441074,0.0651995374
0.4243887147,-0.0052911861,0.5166627127,0.0,-0.0332645037,-0.0105630268,0.999390762,0.9975637905,-0.0211131828,0.0664884753
0.424320127,-0.0072966925,0.5169320642,0.0,-0.0337953001,-0.0145637241,0.9993226584,0.9972915513,-0.0291077191,0.0675448183
0.4242364898,-0.0093781599,0.5171407473,0.0,-0.0342032801,-0.0187135266,0.9992396807,0.9969598791,-0.0373985966,0.0683545494
0.4241366198,-0.01152824,0.5172855375,0.0,-0.0344819284,-0.0229970255,0.9991406975,0.9965642669,-0.0459545281,0.068904596
0.4240194956,-0.0137391191,0.5173634324,0.0,-0.0346252298,-0.0273978176,0.999024751,0.9961009061,-0.0547421958,0.0691829232
0.4238842875,-0.016002545,0.5173716673,0.0,-0.0346277098,-0.0318985779,0.9988910864,0.9955668049,-0.0637264102,0.0691786213
0.4237303834,-0.0183098556,0.5173077295,0.0,-0.0344844722,-0.0364811403,0.998739179,0.9949598952,-0.0728702881,0.0688819869
0.4235574143,-0.0206520098,0.5171693724,0.0,-0.0341912332,-0.0411265867,0.9985687575,0.9942791269,-0.0821354492,0.0682845946
0.4233652754,-0.0230196194,0.5169546285,0.0,-0.0337443509,-0.0458153427,0.9983798241,0.9935245463,-0.0914822276,0.0673793583
0.4231541443,-0.0254029831,0.5166618208,0.0,-0.0331408502,-0.0505272785,0.9981726695,0.9926973564,-0.1008698969,0.0661605818
0.4229244954,-0.0277921226,0.5162895743,0.0,-0.0323784424,-0.0552418146,0.9979478836,0.9917999568,-0.1102569039,0.0646239962
0.4226771092,-0.0301768186,0.5158368253,0.0,-0.0314555398,-0.0599380306,0.9977063604,0.990835963,-0.1196011086,0.0627667842
0.4224130779,-0.0325466499,0.5153028306,0.0,-0.0303712637,-0.0645947744,0.9974492977,0.9898102029,-0.1288600246,0.0605875913
0.4221338056,-0.0348910321,0.5146871745,0.0,-0.0291254481,-0.0691907721,0.9971781914,0.9887286907,-0.1379910579,0.0580865233
0.4218410027,-0.0371992583,0.5139897757,0.0,-0.0277186364,-0.0737047354,0.9968948235,0.9875985784,-0.1469517384,0.0552651303
0.4215366762,-0.0394605402,0.5132108919,0.0,-0.0261520742,-0.0781154655,0.9966012458,0.9864280861,-0.1556999406,0.0521263794
0.4212231133,-0.0416640502,0.5123511244,0.0,-0.0244276963,-0.0824019526,0.996299757,0.9852264117,-0.1641940907,0.0486746157
0.4209028605,-0.0437989638,0.5114114197,0.0,-0.0225481097,-0.0865434684,0.9959928769,0.9840036217,-0.1723933561,0.0449155133
0.4205786973,-0.0458545027,0.5103930719,0.0,-0.0205165731,-0.0905196523,0.9956833145,0.9827705256,-0.1802578148,0.040856019
0.4202536042,-0.0478199777,0.509297722,0.0,-0.0183369729,-0.0943105889,0.9953739339,0.9815385365,-0.1877486038,0.0365042898
0.419930727,-0.0496848326,0.5081273568,0.0,-0.0160137976,-0.0978968776,0.9950677161,0.9803195193,-0.1948280448,0.031869626
0.4196133356,-0.0514386869,0.5068843064,0.0,-0.01355211,-0.1012596925,0.9947677191,0.97912563,-0.2014597467,0.0269624032
0.41930478,-0.0530713792,0.5055712399,0.0,-0.0109575195,-0.1043808347,0.9944770355,0.9779691482,-0.2076086861,0.021794003
0.4190084415,-0.0545730101,0.5041911607,0.0,-0.0082361539,-0.1072427752,0.9941987492,0.9768623059,-0.2132412659,0.0163767478
0.4187276825,-0.0559339839,0.5027473995,0.0,-0.0053946325,-0.1098286904,0.9939358916,0.9758171134,-0.2183253547,0.0107238377
0.4184657933,-0.0571450504,0.5012436063,0.0,-0.0024400404,-0.1121224909,0.9936913974,0.9748451865,-0.2228303094,0.0048492943
0.4182259378,-0.0581973459,0.4996837416,0.0,0.0006200949,-0.1141088438,0.9934680605,0.9739575745,-0.2267269836,-0.0012320889
0.4180110985,-0.0590824323,0.4980720661,0.0,0.0037778244,-0.1157731906,0.9932684916,0.9731645928,-0.2299877247,-0.0075047879
0.4178240218,-0.059792336,0.4964131286,0.0,0.007024796,-0.1171017615,0.9930950759,0.9724756594,-0.2325863654,-0.0139525807
0.4176671642,-0.060319585,0.4947117533,0.0,0.0103522691,-0.1180815885,0.9929499328,0.971899138,-0.2344982107,-0.0205585698
0.4175426405,-0.0606572451,0.4929730261,0.0,0.0137511264,-0.1187005174,0.9928348774,0.9714421874,-0.2357000273,-0.0273051958
0.4174521747,-0.0607989535,0.4912022792,0.0,0.0172118825,-0.1189472216,0.9927513836,0.9711106192,-0.2361700376,-0.0341742404
0.4173970545,-0.0607389521,0.4894050751,0.0,0.0207246897,-0.1188112184,0.9927005498,0.9709087633,-0.2358879236,-0.0411468216
0.4173780902,-0.0604721176,0.4875871892,0.0,0.0242793404,-0.1182828899,0.992683067,0.9708393432,-0.2348348439,-0.0482033802
0.4173955789,-0.0599939906,0.4857545918,0.0,0.0278652685,-0.1173535099,0.9926991893,0.970903361,-0.2329934683,-0.0553236589
0.4174492743,-0.0593008018,0.4839134287,0.0,0.0314715481,-0.1160152772,0.9927487079,0.9710999942,-0.2303480331,-0.0624866773
0.4175383636,-0.058389497,0.4820700015,0.0,0.0350868919,-0.1142613578,0.9928309283,0.9714265043,-0.2268844199,-0.0696707029
0.4176614514,-0.057257759,0.480230747,0.0,0.0386996499,-0.1120859362,0.992944651,0.97187816,-0.2225902617,-0.0768532208
0.4178165509,-0.055904027,0.4784022152,0.0,0.0422978086,-0.1094842764,0.9930881575,0.9724481772,-0.2174550767,-0.0840109057
0.4180010842,-0.0543275145,0.4765910476,0.0,0.0458689926,-0.1064527929,0.9932592,0.9731276768,-0.2114704318,-0.0911195978
0.4182118901,-0.0525282232,0.4748039542,0.0,0.0494004696,-0.1029891324,0.9934549976,0.9739056644,-0.2046301365,-0.0981542867
0.4184452409,-0.0505069557,0.4730476905,0.0,0.0528791601,-0.0990922651,0.9936722384,0.9747690348,-0.1969304658,-0.1050891067
0.4186968683,-0.0482653242,0.4713290336,0.0,0.0562916531,-0.0947625849,0.9939070894,0.9757026046,-0.18837041,-0.1118973462
0.4189619978,-0.0458057572,0.4696547584,0.0,0.059624229,-0.0900020172,0.9941552133,0.9766891764,-0.1789519492,-0.1185514762
0.4192353913,-0.0431315035,0.4680316129,0.0,0.0628628912,-0.0848141321,0.9944117959,0.9777096398,-0.1686803469,-0.125023201
0.4195113983,-0.0402466323,0.4664662942,0.0,0.0659934075,-0.0792042616,0.9946715815,0.9787431102,-0.1575644562,-0.1312835339
0.4197840155,-0.0371560317,0.4649654237,0.0,0.0690013626,-0.0731796154,0.99492892,0.9797671117,-0.1456170315,-0.1373029023
0.4200469526,-0.0338654035,0.4635355224,0.0,0.0718722224,-0.0667493949,0.9951778243,0.9807578039,-0.1328550352,-0.1430512839
0.4202937056,-0.0303812552,0.4621829863,0.0,0.0745914103,-0.0599248975,0.9954120394,0.9816902563,-0.1192999289,-0.1484983756
0.4205176357,-0.0267108892,0.4609140621,0.0,0.077144396,-0.0527196102,0.9956251227,0.9825387697,-0.1049779368,-0.1536137974
0.4207120534,-0.0228623889,0.4597348231,0.0,0.079516797,-0.0451492848,0.9958105347,0.9832772422,-0.0899202669,-0.1583673282
0.4208703064,-0.0188446024,0.4586511453,0.0,0.0816944909,-0.0372319913,0.9959617407,0.983879578,-0.0741632777,-0.1627291747
0.4209858704,-0.0146671224,0.4576686838,0.0,0.083663738,-0.0289881439,0.9960723199,0.9843201329,-0.0577485756,-0.1666702672
0.4210524422,-0.0103402645,0.4567928498,0.0,0.0854113118,-0.0204404955,0.996136082,0.9845741879,-0.0407230303,-0.1701625791
0.4210640329,-0.0058750417,0.4560287888,0.0,0.0869246352,-0.0116140956,0.9961471882,0.9846184412,-0.0231386974,-0.1731794619
0.4210150607,-0.0012831363,0.4553813579,0.0,0.0881919186,-0.0025362101,0.9961002726,0.9844315063,-0.0050526391,-0.1756959882
0.4209004414,0.0034231299,0.4548551058,0.0,0.0892022975,0.0067638003,0.9959905628,0.9839944023,0.0134733626,-0.1776892929
0.4207156766,0.008230829,0.4544542518,0.0,0.0899459647,0.0162546426,0.9958139937,0.9832910201,0.0323732012,-0.1791389007
0.420456936,0.0131264628,0.4541826673,0.0,0.0904142934,0.0259032945,0.9955673131,0.9823085498,0.0515769465,-0.1800270304
0.4201211354,0.018096,0.4540438569,0.0,0.0905999472,0.0356752446,0.9952481733,0.981037853,0.071011444,-0.180338864
0.4197060062,0.023124917,0.4540409411,0.0,0.0904969733,0.0455347661,0.994855207,0.9794737658,0.0906009983,-0.1800627701
0.419210158,0.0281982399,0.4541766406,0.0,0.090100875,0.0554452167,0.9943880833,0.9776153205,0.1102681255,-0.1791904728
0.4186331307,0.0333005889,0.4544532611,0.0,0.0894086622,0.0653693585,0.9938475427,0.9754658762,0.1299343526,-0.1777171583
0.4179754372,0.0384162245,0.4548726793,0.0,0.0884188758,0.0752696888,0.9932354083,0.9730331527,0.1495210402,-0.1756415165
0.4172385944,0.0435290956,0.4554363308,0.0,0.0871315877,0.0851087732,0.9925545744,0.9703291663,0.1689502043,-0.1729657119
0.4164251421,0.0486228892,0.4561451988,0.0,0.0855483734,0.094849571,0.9918089709,0.9673700694,0.1881453107,-0.1696952884
0.4155386494,0.0536810811,0.4569998042,0.0,0.0836722618,0.1044557449,0.9910035065,0.9641758999,0.2070320189,-0.1658390097
0.4145837079,0.058686989,0.4580001979,0.0,0.0815076609,0.1138919463,0.9901439924,0.9607702516,0.2255388528,-0.1614086416
0.4135659115,0.0636238253,0.4591459534,0.0,0.0790602644,0.1231240689,0.9892370486,0.9571798765,0.2435977811,-0.1564186852
0.412491822,0.0684747522,0.4604361617,0.0,0.0763369417,0.1321194655,0.988289997,0.9534342363,0.2611446923,-0.1508860717
0.411368922,0.0732229367,0.461869428,0.0,0.0733456158,0.1408471232,0.9873107457,0.9495650171,0.2781197565,-0.1448298292
0.4102055532,0.0778516067,0.4634438688,0.0,0.0700951324,0.1492777957,0.9863076661,0.9456056243,0.2944676685,-0.138270733
0.4090108423,0.0823441074,0.4651571123,0.0,0.0665951259,0.1573840907,0.9852894687,0.9415906744,0.3101377743,-0.1312309524
0.4077946143,0.0866839579,0.4670062988,0.0,0.0628558841,0.165140515,0.9842650802,0.9375554962,0.3250840846,-0.1237337037
0.4065672934,0.0908549081,0.4689880836,0.0,0.0588882185,0.1725234777,0.9832435239,0.9335356547,0.3392651844,-0.1158029189
0.4053397942,0.0948409951,0.4710986415,0.0,0.0547033397,0.1795112566,0.9822338079,0.9295665068,0.3526440502,-0.1074629394
0.4041234016,0.0986265999,0.4733336729,0.0,0.050312745,0.1860839311,0.9812448208,0.9256827966,0.3651877872,-0.0987382408
0.402929643,0.1021965027,0.4756884113,0.0,0.0457281158,0.1922232873,0.9802852377,0.9219182945,0.3768673018,-0.0896531937
0.4017701533,0.1055359386,0.4781576324,0.0,0.0409612309,0.1979126998,0.9793634365,0.9183054817,0.3876569235,-0.0802318637
0.4006565339,0.1086306515,0.4807356654,0.0,0.0360238938,0.2031369955,0.9784874246,0.9148752803,0.3975339911,-0.0704978541
0.3996002078,0.1114669479,0.4834164053,0.0,0.0309278756,0.207882306,0.9776647756,0.9116568267,0.4064784161,-0.0604741891
0.3986122724,0.1140317482,0.4861933271,0.0,0.0256848746,0.2121359117,0.9769025756,0.9086772844,0.414472237,-0.0501832403
0.3977033516,0.1163126376,0.4890595009,0.0,0.0203064908,0.2158860836,0.9762073783,0.9059616907,0.4214991753,-0.0396466923
0.3968834498,0.1182979154,0.4920076097,0.0,0.0148042165,0.2191219267,0.9755851662,0.9035328328,0.4275442025,-0.0288855481
0.3961618085,0.1199766417,0.4950299676,0.0,0.0091894415,0.2218332289,0.9750413185,0.9014111454,0.432593128,-0.0179201703
0.3955467683,0.1213386829,0.4981185397,0.0,0.003473472,0.224010319,0.9745805826,0.899614624,0.4366322144,-0.0067703567
0.3950456385,0.1223747549,0.5012649636,0.0,-0.0023324367,0.2256439362,0.9742070487,0.8981587476,0.4396478263,0.0045445525
0.3946645747,0.1230764637,0.5044605719,0.0,-0.0082170356,0.2267251157,0.9739241255,0.8970564044,0.4416261201,0.0160055384
0.3944084682,0.1234363443,0.5076964162,0.0,-0.0141690263,0.2272450911,0.9737345158,0.8963178145,0.4425527775,0.0275937398
0.3942808464,0.1234478961,0.5109632921,0.0,-0.0201769946,0.2271952171,0.9736401913,0.8959504444,0.4424127893,0.0392902657
0.394283789,0.123105616,0.5142517653,0.0,-0.0262293354,0.2265669151,0.973642365,0.8959589099,0.4411902942,0.0510759843
0.3944178582,0.1224050294,0.5175521988,0.0,-0.0323141693,0.2253516435,0.9737414602,0.8963448625,0.4388684768,0.0629312929
0.3946820466,0.1213427164,0.5208547813,0.0,-0.0384192526,0.2235408954,0.9739370766,0.8971068582,0.4354295323,0.0748358692
0.3950737422,0.119916337,0.5241495557,0.0,-0.0445318816,0.2211262264,0.9742279526,0.8982402071,0.4308547015,0.0867684077
0.3955887131,0.1181246516,0.5274264495,0.0,-0.0506387936,0.2180993148,0.9746119235,0.8997368029,0.4251243854,0.098706344
0.3962211113,0.1159675387,0.5306753048,0.0,-0.0567260657,0.214452057,0.9750858776,0.9015849375,0.4182183443,0.1106255712
0.3969634962,0.1134460093,0.5338859098,0.0,-0.0627790148,0.2101766999,0.9756457093,0.9037691002,0.410115991,0.1225001528
0.3978068789,0.1105622179,0.53704803,0.0,-0.0687820993,0.2052660144,0.9762862726,0.9062697723,0.4007967841,0.1343020388
0.3987407866,0.1073194695,0.5401514406,0.0,-0.0747188291,0.1997135093,0.9770013361,0.9090632216,0.3902407308,0.1460007918
0.3997533466,0.1037222236,0.5431859588,0.0,-0.0805716841,0.1935136899,0.9777835423,0.9121213111,0.3784290024,0.1575633334
0.4008313904,0.0997760941,0.5461414762,0.0,-0.0863220483,0.1866623596,0.9786243751,0.915411335,0.36534467,0.1689537212
0.4019605762,0.0954878457,0.5490079915,0.0,-0.091950163,0.1791569643,0.9795141396,0.9188958993,0.3509735595,0.1801329696
0.4031255285,0.0908653868,0.5517756434,0.0,-0.0974351054,0.1709969777,0.9804419584,0.9225328677,0.3353052234,0.191058931
0.4043099952,0.0859177582,0.5544347429,0.0,-0.1027547978,0.1621843219,0.9813957903,0.9262753945,0.3183340215,0.2016862519
0.4054970187,0.0806551188,0.5569758061,0.0,-0.1078860547,0.1527238165,0.9823624764,0.9300720702,0.3000602932,0.2119664237
0.4066691204,0.0750887268,0.5593895858,0.0,-0.1128046725,0.1426236457,0.98332782,0.9338672031,0.2804915971,0.2218479454
0.4078084967,0.069230918,0.5616671034,0.0,-0.1174855684,0.1318958293,0.9842767047,0.9376012628,0.2596439845,0.2312766162
0.4088972234,0.0630950798,0.5637996804,0.0,-0.1219029724,0.1205566817,0.9851932561,0.9412115036,0.2375432596,0.2401959726
0.4099174675,0.056695622,0.5657789684,0.0,-0.1260306756,0.1086272364,0.986061049,0.9446327847,0.2142261733,0.2485478803
0.4108517033,0.0500479444,0.5675969792,0.0,-0.1298423351,0.0961336149,0.9868633624,0.9477985922,0.1897414848,0.2562732869
0.41168293,0.0431683996,0.5692461139,0.0,-0.1333118334,0.0831073135,0.9875834798,0.950642259,0.1641508198,0.2633131286
0.4123948884,0.0360742546,0.5707191908,0.0,-0.1364136852,0.0695853834,0.9882050298,0.9530983618,0.1375292518,0.2696093797
0.412972275,0.0287836467,0.5720094727,0.0,-0.1391234843,0.0556104784,0.98871236,0.9551042616,0.1099655346,0.275106217
0.4134009489,0.0213155383,0.5731106926,0.0,-0.141418374,0.0412307512,0.9890909304,0.9566017373,0.081561924,0.2797512622
0.4136681301,0.0136896674,0.5740170787,0.0,-0.1432775255,0.0264995823,0.9893277126,0.9575386457,0.0524335422,0.283496853
0.413762587,0.0059264953,0.5747233776,0.0,-0.1446826036,0.011475134,0.9894115754,0.957870531,0.0227072609,0.2863012855
