time,x,y,z,roll,pitch,yaw
0.0,0.200,0.000,0.400,0.0,0.0,0.0
0.5,0.250,0.050,0.380,0.0,0.0,0.1
1.0,0.300,0.100,0.350,0.0,0.0,0.2
1.5,0.350,0.150,0.300,0.0,0.0,0.3
2.0,0.400,0.200,0.250,0.0,0.0,0.4
2.5,0.450,0.250,0.200,0.0,0.0,0.5
3.0,0.700,0.300,0.100,0.0,0.0,0.6
3.5,0.500,0.400,-0.050,0.0,0.0,0.8
4.0,0.300,0.300,-0.100,0.0,0.0,0.9
4.5,0.100,0.100,0.200,0.0,0.0,1.0
5.0,0.900,0.900,0.900,0.0,0.0,1.1
5.5,-0.300,0.050,0.300,0.0,0.0,1.2
6.0,-0.200,0.000,0.450,0.0,0.0,1.3
6.5,-0.100,-0.100,0.500,0.0,0.0,1.4
7.0,0.000,-0.200,0.550,0.0,0.0,1.5
